date,department,category,amount,vendor
2023-08-01,Operations,Software,319.14,Vendor_19
2023-08-02,IT,Salaries,627.72,Vendor_30
2023-08-02,HR,Consulting,167.7,Vendor_17
2023-08-02,HR,Software,486.78,Vendor_5
2023-08-02,HR,Travel,257.8,Vendor_21
2023-08-03,HR,Utilities,369.63,Vendor_27
2023-08-03,Operations,Travel,509.48,Vendor_4
2023-08-03,Sales,Travel,327.92,Vendor_2
2023-08-04,Sales,Salaries,423.09,Vendor_27
2023-08-04,IT,Consulting,701.26,Vendor_15
2023-08-04,Sales,Travel,384.62,Vendor_24
2023-08-04,IT,Utilities,667.14,Vendor_4
2023-08-05,Operations,Utilities,274.06,Vendor_27
2023-08-05,IT,Supplies,605.96,Vendor_16
2023-08-05,HR,Travel,788.31,Vendor_29
2023-08-06,HR,Utilities,20.0,Vendor_30
2023-08-06,HR,Utilities,340.62,Vendor_12
2023-08-07,Marketing,Travel,615.41,Vendor_13
2023-08-07,IT,Travel,459.39,Vendor_25
2023-08-08,Finance,Utilities,574.23,Vendor_2
2023-08-09,Finance,Salaries,379.2,Vendor_7
2023-08-09,Operations,Consulting,517.32,Vendor_30
2023-08-10,HR,Supplies,468.86,Vendor_9
2023-08-10,Sales,Travel,733.56,Vendor_4
2023-08-10,Finance,Supplies,550.88,Vendor_25
2023-08-11,IT,Travel,567.52,Vendor_7
2023-08-12,IT,Software,417.62,Vendor_27
2023-08-12,HR,Utilities,402.48,Vendor_20
2023-08-12,Sales,Utilities,413.49,Vendor_24
2023-08-12,Marketing,Consulting,578.89,Vendor_14
2023-08-13,Sales,Utilities,415.8,Vendor_3
2023-08-13,IT,Travel,557.95,Vendor_29
2023-08-13,Operations,Salaries,915.08,Vendor_26
2023-08-14,HR,Salaries,674.22,Vendor_19
2023-08-14,Sales,Salaries,434.8,Vendor_17
2023-08-14,Sales,Utilities,740.24,Vendor_18
2023-08-14,Marketing,Travel,418.38,Vendor_2
2023-08-15,Sales,Utilities,92.38,Vendor_4
2023-08-15,IT,Travel,298.38,Vendor_29
2023-08-15,Marketing,Consulting,125.84,Vendor_2
2023-08-16,Finance,Consulting,429.7,Vendor_15
2023-08-17,Sales,Utilities,503.68,Vendor_17
2023-08-17,Marketing,Salaries,835.29,Vendor_15
2023-08-18,Operations,Salaries,565.39,Vendor_12
2023-08-18,Finance,Utilities,456.18,Vendor_4
2023-08-18,Sales,Supplies,665.88,Vendor_8
2023-08-19,Sales,Utilities,57.77,Vendor_11
2023-08-20,Sales,Travel,547.12,Vendor_25
2023-08-20,Sales,Software,654.17,Vendor_21
2023-08-20,Sales,Salaries,204.28,Vendor_25
2023-08-21,Marketing,Utilities,728.75,Vendor_1
2023-08-21,HR,Travel,567.7,Vendor_14
2023-08-22,Sales,Utilities,416.94,Vendor_24
2023-08-22,Operations,Utilities,626.56,Vendor_3
2023-08-23,Sales,Consulting,954.14,Vendor_25
2023-08-23,Sales,Salaries,536.37,Vendor_7
2023-08-24,Finance,Travel,549.64,Vendor_17
2023-08-24,Operations,Travel,408.13,Vendor_3
2023-08-24,IT,Supplies,330.03,Vendor_27
2023-08-24,Marketing,Utilities,666.07,Vendor_19
2023-08-25,Marketing,Travel,328.78,Vendor_3
2023-08-25,Operations,Utilities,514.31,Vendor_25
2023-08-25,Operations,Travel,404.47,Vendor_28
2023-08-25,Finance,Utilities,595.8,Vendor_28
2023-08-26,Operations,Travel,566.73,Vendor_26
2023-08-26,IT,Utilities,707.51,Vendor_10
2023-08-27,IT,Salaries,398.0,Vendor_24
2023-08-27,Marketing,Supplies,446.03,Vendor_28
2023-08-28,HR,Salaries,304.25,Vendor_19
2023-08-28,HR,Travel,411.14,Vendor_30
2023-08-29,IT,Supplies,575.46,Vendor_10
2023-08-29,HR,Supplies,651.4,Vendor_23
2023-08-30,Finance,Supplies,315.57,Vendor_4
2023-08-30,Finance,Utilities,673.92,Vendor_11
2023-08-30,Operations,Travel,771.13,Vendor_28
2023-08-30,Operations,Supplies,582.69,Vendor_23
2023-08-31,HR,Supplies,875.36,Vendor_14
2023-08-31,Finance,Utilities,345.24,Vendor_1
2023-08-31,IT,Supplies,251.07,Vendor_4
2023-08-31,IT,Consulting,144.26,Vendor_25
2023-09-01,IT,Supplies,799.21,Vendor_26
2023-09-01,Finance,Utilities,630.87,Vendor_26
2023-09-02,Operations,Supplies,488.88,Vendor_30
2023-09-03,Marketing,Consulting,555.99,Vendor_25
2023-09-03,Sales,Utilities,274.9,Vendor_4
2023-09-03,Finance,Software,989.15,Vendor_9
2023-09-04,IT,Travel,525.84,Vendor_7
2023-09-04,IT,Salaries,521.88,Vendor_7
2023-09-04,IT,Utilities,645.15,Vendor_14
2023-09-05,Marketing,Utilities,596.2,Vendor_2
2023-09-05,HR,Software,544.78,Vendor_19
2023-09-05,Operations,Software,341.91,Vendor_24
2023-09-06,Operations,Salaries,594.29,Vendor_24
2023-09-07,HR,Consulting,876.4,Vendor_15
2023-09-07,HR,Consulting,769.08,Vendor_21
2023-09-07,Operations,Supplies,818.64,Vendor_2
2023-09-08,HR,Utilities,397.76,Vendor_26
2023-09-08,HR,Salaries,302.08,Vendor_12
2023-09-08,HR,Salaries,474.84,Vendor_28
2023-09-08,IT,Supplies,511.14,Vendor_23
2023-09-09,IT,Utilities,718.84,Vendor_21
2023-09-09,IT,Utilities,161.51,Vendor_12
2023-09-10,Operations,Salaries,805.91,Vendor_29
2023-09-10,Finance,Supplies,468.4,Vendor_19
2023-09-11,Finance,Consulting,414.62,Vendor_10
2023-09-11,HR,Supplies,297.58,Vendor_7
2023-09-11,IT,Utilities,169.03,Vendor_4
2023-09-12,HR,Travel,664.63,Vendor_29
2023-09-12,Marketing,Salaries,514.66,Vendor_18
2023-09-12,Operations,Travel,242.01,Vendor_17
2023-09-12,Marketing,Travel,240.98,Vendor_20
2023-09-13,Finance,Utilities,432.84,Vendor_27
2023-09-13,Finance,Salaries,833.8,Vendor_30
2023-09-13,Operations,Supplies,448.08,Vendor_27
2023-09-14,Operations,Travel,199.37,Vendor_1
2023-09-15,Sales,Utilities,450.85,Vendor_27
2023-09-16,IT,Travel,445.46,Vendor_29
2023-09-17,Operations,Consulting,20.0,Vendor_18
2023-09-17,Operations,Consulting,489.14,Vendor_15
2023-09-17,IT,Salaries,453.81,Vendor_24
2023-09-18,Sales,Supplies,639.24,Vendor_29
2023-09-19,Finance,Utilities,869.79,Vendor_24
2023-09-19,Sales,Software,725.31,Vendor_1
2023-09-19,Finance,Software,446.22,Vendor_4
2023-09-19,Marketing,Software,278.69,Vendor_18
2023-09-20,Sales,Supplies,1014.67,Vendor_24
2023-09-21,Finance,Software,511.84,Vendor_8
2023-09-21,Sales,Supplies,502.79,Vendor_25
2023-09-21,Marketing,Travel,495.17,Vendor_28
2023-09-22,Sales,Utilities,539.62,Vendor_21
2023-09-22,IT,Software,471.13,Vendor_15
2023-09-22,Operations,Salaries,385.27,Vendor_24
2023-09-22,Finance,Salaries,390.63,Vendor_5
2023-09-23,HR,Software,493.45,Vendor_26
2023-09-24,HR,Utilities,391.32,Vendor_12
2023-09-25,Operations,Utilities,357.43,Vendor_18
2023-09-25,Marketing,Supplies,521.29,Vendor_21
2023-09-26,Finance,Travel,449.0,Vendor_19
2023-09-26,Operations,Consulting,800.8,Vendor_19
2023-09-26,Operations,Travel,20.0,Vendor_7
2023-09-26,IT,Travel,718.3,Vendor_14
2023-09-27,IT,Utilities,749.22,Vendor_6
2023-09-27,Operations,Supplies,85.32,Vendor_24
2023-09-28,Operations,Consulting,431.46,Vendor_21
2023-09-29,HR,Salaries,425.71,Vendor_24
2023-09-29,HR,Utilities,218.5,Vendor_20
2023-09-30,Operations,Supplies,344.44,Vendor_1
2023-09-30,Finance,Software,277.88,Vendor_19
2023-09-30,IT,Utilities,850.45,Vendor_12
2023-09-30,HR,Utilities,687.14,Vendor_21
2023-10-01,IT,Supplies,754.31,Vendor_17
2023-10-01,Operations,Salaries,644.33,Vendor_8
2023-10-01,Finance,Supplies,274.19,Vendor_30
2023-10-01,Finance,Software,395.1,Vendor_3
2023-10-02,Marketing,Salaries,597.87,Vendor_5
2023-10-02,Marketing,Supplies,255.57,Vendor_6
2023-10-02,Finance,Consulting,642.6,Vendor_23
2023-10-03,HR,Supplies,451.93,Vendor_27
2023-10-03,Sales,Utilities,425.04,Vendor_16
2023-10-04,Sales,Salaries,642.19,Vendor_21
2023-10-04,Sales,Utilities,588.85,Vendor_19
2023-10-04,Sales,Consulting,427.81,Vendor_17
2023-10-05,Operations,Software,731.87,Vendor_26
2023-10-06,Marketing,Travel,283.79,Vendor_3
2023-10-06,HR,Consulting,623.19,Vendor_19
2023-10-06,Sales,Software,618.62,Vendor_21
2023-10-06,HR,Software,438.09,Vendor_9
2023-10-07,Marketing,Salaries,565.23,Vendor_22
2023-10-07,Finance,Supplies,249.78,Vendor_20
2023-10-08,Sales,Supplies,684.81,Vendor_26
2023-10-08,HR,Supplies,463.02,Vendor_11
2023-10-09,Operations,Utilities,395.46,Vendor_7
2023-10-09,Finance,Travel,709.8,Vendor_3
2023-10-10,Operations,Salaries,359.13,Vendor_11
2023-10-10,IT,Utilities,218.31,Vendor_6
2023-10-10,HR,Software,188.67,Vendor_10
2023-10-11,Operations,Supplies,621.2,Vendor_24
2023-10-11,Finance,Travel,243.91,Vendor_10
2023-10-12,IT,Software,850.96,Vendor_13
2023-10-12,IT,Salaries,83.61,Vendor_14
2023-10-12,Finance,Travel,839.29,Vendor_28
2023-10-13,Finance,Consulting,542.2,Vendor_24
2023-10-13,Finance,Supplies,480.66,Vendor_8
2023-10-13,Operations,Utilities,391.02,Vendor_12
2023-10-13,Sales,Salaries,579.83,Vendor_5
2023-10-14,HR,Salaries,492.47,Vendor_15
2023-10-15,Sales,Supplies,720.66,Vendor_23
2023-10-16,Marketing,Consulting,522.85,Vendor_5
2023-10-16,Marketing,Travel,530.06,Vendor_6
2023-10-17,Marketing,Consulting,427.28,Vendor_8
2023-10-17,Marketing,Travel,488.61,Vendor_12
2023-10-17,Marketing,Salaries,561.56,Vendor_11
2023-10-18,Marketing,Supplies,157.97,Vendor_11
2023-10-19,HR,Consulting,230.36,Vendor_16
2023-10-19,IT,Salaries,648.65,Vendor_23
2023-10-19,Marketing,Software,534.17,Vendor_2
2023-10-20,IT,Utilities,463.2,Vendor_14
2023-10-20,Finance,Supplies,503.69,Vendor_10
2023-10-20,IT,Supplies,569.52,Vendor_5
2023-10-20,IT,Salaries,392.05,Vendor_30
2023-10-21,HR,Travel,344.34,Vendor_10
2023-10-21,Finance,Supplies,539.17,Vendor_16
2023-10-22,HR,Travel,304.33,Vendor_15
2023-10-22,Operations,Consulting,581.65,Vendor_14
2023-10-22,Finance,Consulting,159.48,Vendor_8
2023-10-23,Sales,Software,705.83,Vendor_7
2023-10-23,Sales,Utilities,594.52,Vendor_19
2023-10-24,Marketing,Salaries,551.21,Vendor_3
2023-10-24,IT,Software,696.54,Vendor_18
2023-10-25,Sales,Consulting,833.09,Vendor_27
2023-10-25,Finance,Software,702.87,Vendor_15
2023-10-25,Sales,Travel,131.83,Vendor_14
2023-10-26,Sales,Supplies,244.08,Vendor_1
2023-10-26,Marketing,Travel,375.04,Vendor_21
2023-10-26,Operations,Utilities,505.22,Vendor_28
2023-10-27,Finance,Utilities,603.53,Vendor_9
2023-10-27,Sales,Supplies,354.85,Vendor_14
2023-10-28,IT,Consulting,537.35,Vendor_7
2023-10-29,IT,Supplies,348.92,Vendor_24
2023-10-29,IT,Utilities,377.7,Vendor_15
2023-10-29,HR,Utilities,218.67,Vendor_12
2023-10-29,Operations,Consulting,315.35,Vendor_13
2023-10-30,Operations,Supplies,229.66,Vendor_19
2023-10-30,Finance,Supplies,304.83,Vendor_12
2023-10-30,Sales,Supplies,710.73,Vendor_3
2023-10-30,Marketing,Travel,310.12,Vendor_20
2023-10-31,Finance,Software,1026.48,Vendor_7
2023-10-31,IT,Software,598.66,Vendor_5
2023-10-31,Sales,Utilities,536.97,Vendor_19
2023-11-01,HR,Salaries,328.33,Vendor_8
2023-11-01,IT,Software,640.06,Vendor_29
2023-11-02,HR,Travel,384.87,Vendor_7
2023-11-03,Operations,Utilities,524.4,Vendor_20
2023-11-03,Sales,Utilities,1012.02,Vendor_7
2023-11-03,Sales,Travel,480.79,Vendor_14
2023-11-03,Finance,Consulting,729.85,Vendor_9
2023-11-04,Marketing,Travel,359.36,Vendor_13
2023-11-04,HR,Travel,493.0,Vendor_1
2023-11-05,Finance,Consulting,854.16,Vendor_8
2023-11-06,HR,Software,374.61,Vendor_24
2023-11-07,Marketing,Supplies,862.49,Vendor_2
2023-11-07,IT,Salaries,641.55,Vendor_1
2023-11-07,HR,Utilities,387.51,Vendor_8
2023-11-08,Marketing,Supplies,626.48,Vendor_8
2023-11-08,Finance,Salaries,694.51,Vendor_3
2023-11-08,HR,Travel,624.36,Vendor_13
2023-11-09,Sales,Consulting,185.96,Vendor_30
2023-11-09,IT,Software,354.57,Vendor_15
2023-11-09,Marketing,Utilities,450.5,Vendor_25
2023-11-09,Sales,Salaries,485.11,Vendor_12
2023-11-10,IT,Salaries,624.13,Vendor_23
2023-11-11,Marketing,Software,535.54,Vendor_26
2023-11-11,HR,Utilities,232.93,Vendor_8
2023-11-11,Finance,Consulting,576.04,Vendor_28
2023-11-11,IT,Utilities,622.12,Vendor_25
2023-11-12,Finance,Travel,611.96,Vendor_12
2023-11-12,Operations,Salaries,716.16,Vendor_25
2023-11-13,Marketing,Supplies,666.78,Vendor_3
2023-11-13,Operations,Salaries,591.84,Vendor_16
2023-11-13,Marketing,Supplies,485.97,Vendor_12
2023-11-13,IT,Software,167.81,Vendor_13
2023-11-14,HR,Utilities,585.92,Vendor_1
2023-11-14,Sales,Salaries,541.54,Vendor_9
2023-11-14,Sales,Utilities,554.32,Vendor_12
2023-11-14,Operations,Supplies,244.65,Vendor_28
2023-11-15,HR,Travel,283.79,Vendor_30
2023-11-15,Marketing,Utilities,710.63,Vendor_25
2023-11-15,Sales,Travel,492.09,Vendor_7
2023-11-15,Sales,Software,636.3,Vendor_28
2023-11-16,Sales,Travel,505.66,Vendor_25
2023-11-16,HR,Travel,505.95,Vendor_29
2023-11-17,Operations,Utilities,687.66,Vendor_6
2023-11-18,Operations,Travel,396.79,Vendor_2
2023-11-18,HR,Utilities,519.22,Vendor_20
2023-11-18,Operations,Software,407.54,Vendor_23
2023-11-18,Marketing,Travel,413.1,Vendor_18
2023-11-19,IT,Supplies,438.17,Vendor_14
2023-11-20,Marketing,Software,544.43,Vendor_18
2023-11-20,Operations,Supplies,404.25,Vendor_11
2023-11-20,HR,Travel,751.15,Vendor_18
2023-11-20,Finance,Travel,321.08,Vendor_5
2023-11-21,IT,Utilities,462.63,Vendor_2
2023-11-21,Operations,Consulting,412.05,Vendor_5
2023-11-21,Marketing,Salaries,789.4,Vendor_7
2023-11-21,HR,Salaries,539.31,Vendor_15
2023-11-22,Sales,Supplies,706.37,Vendor_6
2023-11-22,Finance,Travel,202.89,Vendor_9
2023-11-22,Marketing,Supplies,553.41,Vendor_30
2023-11-23,Sales,Travel,677.93,Vendor_4
2023-11-23,Operations,Utilities,516.46,Vendor_6
2023-11-23,Finance,Salaries,713.1,Vendor_17
2023-11-24,IT,Salaries,396.54,Vendor_10
2023-11-25,IT,Travel,781.87,Vendor_6
2023-11-26,HR,Utilities,959.78,Vendor_17
2023-11-26,Operations,Utilities,427.43,Vendor_29
2023-11-26,Operations,Consulting,410.9,Vendor_12
2023-11-27,Sales,Travel,790.68,Vendor_3
2023-11-28,Operations,Travel,815.91,Vendor_6
2023-11-28,Marketing,Consulting,395.43,Vendor_26
2023-11-29,HR,Consulting,415.96,Vendor_4
2023-11-29,Marketing,Travel,443.64,Vendor_29
2023-11-30,Operations,Utilities,231.11,Vendor_2
2023-11-30,Finance,Salaries,316.27,Vendor_4
2023-11-30,Operations,Salaries,299.17,Vendor_20
2023-11-30,Operations,Utilities,346.44,Vendor_2
2023-12-01,IT,Consulting,493.06,Vendor_4
2023-12-02,Finance,Supplies,546.84,Vendor_16
2023-12-03,Finance,Salaries,810.1,Vendor_30
2023-12-04,IT,Software,300.33,Vendor_29
2023-12-04,Finance,Travel,696.86,Vendor_17
2023-12-05,IT,Software,457.2,Vendor_13
2023-12-05,Sales,Consulting,490.11,Vendor_11
2023-12-05,IT,Utilities,634.96,Vendor_16
2023-12-05,Sales,Supplies,275.46,Vendor_20
2023-12-06,Marketing,Software,576.48,Vendor_15
2023-12-06,Finance,Software,533.29,Vendor_3
2023-12-07,Finance,Utilities,598.49,Vendor_2
2023-12-08,Finance,Software,557.83,Vendor_27
2023-12-08,Sales,Software,991.06,Vendor_13
2023-12-09,Marketing,Consulting,372.45,Vendor_11
2023-12-10,HR,Supplies,393.8,Vendor_11
2023-12-10,HR,Software,375.37,Vendor_10
2023-12-11,Operations,Supplies,388.9,Vendor_4
2023-12-11,Finance,Salaries,372.52,Vendor_7
2023-12-11,Sales,Salaries,737.8,Vendor_26
2023-12-11,HR,Travel,784.1,Vendor_20
2023-12-12,Sales,Travel,385.85,Vendor_1
2023-12-12,Finance,Supplies,333.53,Vendor_11
2023-12-13,IT,Software,594.28,Vendor_4
2023-12-14,Sales,Software,389.56,Vendor_28
2023-12-14,Sales,Supplies,626.59,Vendor_1
2023-12-14,HR,Salaries,540.58,Vendor_11
2023-12-15,HR,Consulting,196.85,Vendor_3
2023-12-15,Marketing,Supplies,809.5,Vendor_9
2023-12-15,Sales,Utilities,859.18,Vendor_17
2023-12-15,Operations,Consulting,377.44,Vendor_19
2023-12-16,Operations,Software,422.46,Vendor_12
2023-12-17,Operations,Salaries,557.17,Vendor_3
2023-12-17,HR,Utilities,566.89,Vendor_29
2023-12-17,Finance,Software,631.71,Vendor_9
2023-12-18,Sales,Salaries,902.04,Vendor_9
2023-12-18,IT,Travel,464.61,Vendor_12
2023-12-19,Marketing,Software,340.34,Vendor_27
2023-12-19,IT,Supplies,224.14,Vendor_15
2023-12-19,Finance,Supplies,353.81,Vendor_23
2023-12-20,Finance,Travel,493.37,Vendor_8
2023-12-20,Sales,Consulting,858.91,Vendor_3
2023-12-20,HR,Supplies,396.48,Vendor_23
2023-12-20,Finance,Software,544.76,Vendor_10
2023-12-21,HR,Salaries,496.72,Vendor_2
2023-12-21,Sales,Software,737.68,Vendor_25
2023-12-22,Finance,Travel,1005.39,Vendor_30
2023-12-22,Marketing,Travel,393.83,Vendor_10
2023-12-23,IT,Utilities,402.11,Vendor_5
2023-12-23,Finance,Travel,708.83,Vendor_11
2023-12-24,Operations,Utilities,636.38,Vendor_13
2023-12-24,Marketing,Consulting,869.34,Vendor_5
2023-12-25,IT,Travel,616.79,Vendor_26
2023-12-25,Finance,Supplies,428.14,Vendor_1
2023-12-25,Sales,Software,618.13,Vendor_16
2023-12-26,Marketing,Salaries,721.74,Vendor_10
2023-12-26,HR,Consulting,664.1,Vendor_6
2023-12-27,Marketing,Supplies,601.45,Vendor_4
2023-12-27,HR,Supplies,713.33,Vendor_16
2023-12-28,HR,Supplies,733.86,Vendor_27
2023-12-28,Sales,Consulting,776.43,Vendor_18
2023-12-29,Operations,Supplies,629.74,Vendor_25
2023-12-29,Marketing,Software,466.58,Vendor_27
2023-12-29,Marketing,Travel,529.34,Vendor_23
2023-12-30,Finance,Consulting,741.3,Vendor_2
2023-12-31,Sales,Software,336.61,Vendor_11
2023-12-31,IT,Supplies,573.73,Vendor_25
2023-12-31,IT,Salaries,421.33,Vendor_10
2024-01-01,HR,Salaries,505.75,Vendor_14
2024-01-01,HR,Consulting,755.69,Vendor_21
2024-01-01,Operations,Utilities,538.22,Vendor_6
2024-01-02,HR,Consulting,509.29,Vendor_26
2024-01-02,Marketing,Consulting,228.03,Vendor_9
2024-01-03,Marketing,Software,649.25,Vendor_27
2024-01-03,Sales,Salaries,629.1,Vendor_16
2024-01-03,Operations,Consulting,932.65,Vendor_7
2024-01-03,Operations,Software,438.44,Vendor_15
2024-01-04,Operations,Salaries,543.83,Vendor_21
2024-01-05,IT,Supplies,549.88,Vendor_12
2024-01-05,Finance,Consulting,815.49,Vendor_24
2024-01-06,Sales,Consulting,480.94,Vendor_4
2024-01-07,Finance,Travel,555.8,Vendor_7
2024-01-07,Finance,Consulting,621.58,Vendor_22
2024-01-07,Operations,Salaries,537.32,Vendor_14
2024-01-08,IT,Supplies,410.71,Vendor_18
2024-01-08,IT,Utilities,538.82,Vendor_3
2024-01-08,Sales,Software,714.73,Vendor_16
2024-01-09,HR,Consulting,294.7,Vendor_13
2024-01-09,HR,Travel,526.59,Vendor_8
2024-01-09,HR,Supplies,359.98,Vendor_8
2024-01-09,IT,Salaries,739.01,Vendor_28
2024-01-10,Sales,Consulting,195.36,Vendor_2
2024-01-11,Finance,Supplies,388.22,Vendor_22
2024-01-11,Sales,Consulting,575.44,Vendor_19
2024-01-12,Sales,Consulting,813.1,Vendor_1
2024-01-12,Finance,Travel,486.85,Vendor_2
2024-01-12,Marketing,Utilities,388.96,Vendor_25
2024-01-13,Operations,Salaries,876.23,Vendor_15
2024-01-13,IT,Supplies,210.4,Vendor_15
2024-01-13,Marketing,Supplies,60.24,Vendor_25
2024-01-13,Sales,Travel,588.0,Vendor_30
2024-01-14,IT,Travel,399.59,Vendor_16
2024-01-14,IT,Travel,295.75,Vendor_14
2024-01-14,HR,Software,641.67,Vendor_20
2024-01-14,Marketing,Travel,548.76,Vendor_29
2024-01-15,Marketing,Salaries,387.18,Vendor_23
2024-01-15,Sales,Supplies,243.94,Vendor_20
2024-01-16,Finance,Software,674.49,Vendor_17
2024-01-16,HR,Supplies,630.04,Vendor_30
2024-01-16,Operations,Software,480.16,Vendor_21
2024-01-17,Sales,Utilities,869.33,Vendor_20
2024-01-17,IT,Salaries,285.98,Vendor_6
2024-01-17,IT,Supplies,194.89,Vendor_4
2024-01-18,Finance,Salaries,361.62,Vendor_23
2024-01-19,Sales,Travel,490.88,Vendor_18
2024-01-19,Operations,Software,548.67,Vendor_3
2024-01-19,Marketing,Utilities,451.75,Vendor_14
2024-01-20,Finance,Utilities,570.41,Vendor_21
2024-01-20,Operations,Travel,249.69,Vendor_14
2024-01-21,Operations,Utilities,788.75,Vendor_2
2024-01-21,Marketing,Utilities,483.57,Vendor_17
2024-01-22,Operations,Supplies,723.46,Vendor_18
2024-01-23,Operations,Supplies,568.55,Vendor_10
2024-01-23,Sales,Supplies,591.35,Vendor_6
2024-01-24,Finance,Salaries,613.95,Vendor_18
2024-01-24,IT,Utilities,589.54,Vendor_14
2024-01-24,Sales,Travel,628.54,Vendor_21
2024-01-25,Sales,Consulting,765.83,Vendor_26
2024-01-25,Operations,Software,539.3,Vendor_8
2024-01-25,Sales,Supplies,641.8,Vendor_22
2024-01-25,Operations,Supplies,482.05,Vendor_7
2024-01-26,Sales,Travel,788.02,Vendor_29
2024-01-26,Finance,Consulting,364.72,Vendor_27
2024-01-27,Operations,Supplies,860.19,Vendor_1
2024-01-27,Operations,Supplies,491.97,Vendor_23
2024-01-28,Operations,Salaries,213.84,Vendor_6
2024-01-28,HR,Travel,525.62,Vendor_13
2024-01-28,HR,Software,363.79,Vendor_28
2024-01-28,Finance,Consulting,668.13,Vendor_13
2024-01-29,Finance,Utilities,369.48,Vendor_27
2024-01-29,IT,Travel,410.76,Vendor_14
2024-01-30,Marketing,Salaries,122.09,Vendor_30
2024-01-30,IT,Software,409.54,Vendor_20
2024-01-30,Sales,Salaries,20.0,Vendor_16
2024-01-30,Operations,Travel,183.22,Vendor_8
2024-01-31,Operations,Software,652.08,Vendor_21
2024-01-31,Marketing,Supplies,657.16,Vendor_14
2024-02-01,IT,Supplies,585.09,Vendor_7
2024-02-02,Marketing,Salaries,306.6,Vendor_29
2024-02-02,Operations,Consulting,490.46,Vendor_12
2024-02-02,IT,Supplies,499.28,Vendor_14
2024-02-03,IT,Supplies,268.33,Vendor_14
2024-02-03,Marketing,Supplies,800.68,Vendor_22
2024-02-03,Finance,Software,675.47,Vendor_22
2024-02-03,IT,Consulting,455.81,Vendor_1
2024-02-04,Marketing,Utilities,505.38,Vendor_21
2024-02-04,HR,Salaries,541.68,Vendor_6
2024-02-04,Operations,Salaries,91.65,Vendor_29
2024-02-04,Finance,Travel,450.56,Vendor_3
2024-02-05,Operations,Travel,363.6,Vendor_13
2024-02-05,Operations,Travel,299.68,Vendor_29
2024-02-05,IT,Utilities,443.78,Vendor_15
2024-02-06,HR,Software,859.54,Vendor_28
2024-02-06,Operations,Software,628.17,Vendor_2
2024-02-07,HR,Travel,385.76,Vendor_5
2024-02-07,IT,Utilities,614.52,Vendor_4
2024-02-08,Sales,Software,779.87,Vendor_30
2024-02-08,Operations,Utilities,684.93,Vendor_14
2024-02-08,Operations,Utilities,511.93,Vendor_16
2024-02-08,Finance,Travel,370.61,Vendor_17
2024-02-09,Sales,Supplies,639.64,Vendor_18
2024-02-09,Operations,Software,578.7,Vendor_27
2024-02-09,HR,Salaries,679.04,Vendor_27
2024-02-10,Sales,Consulting,627.03,Vendor_25
2024-02-10,Marketing,Consulting,709.91,Vendor_19
2024-02-11,Sales,Consulting,392.95,Vendor_20
2024-02-11,Finance,Utilities,763.48,Vendor_27
2024-02-11,IT,Software,539.52,Vendor_25
2024-02-11,Operations,Utilities,915.05,Vendor_7
2024-02-12,Operations,Utilities,362.16,Vendor_13
2024-02-13,Operations,Consulting,847.19,Vendor_8
2024-02-13,Finance,Software,539.58,Vendor_21
2024-02-14,Finance,Travel,369.72,Vendor_1
2024-02-15,Finance,Consulting,403.22,Vendor_13
2024-02-16,Sales,Travel,435.93,Vendor_29
2024-02-16,Finance,Utilities,584.83,Vendor_1
2024-02-16,Marketing,Travel,604.57,Vendor_17
2024-02-17,Marketing,Utilities,385.26,Vendor_28
2024-02-18,IT,Utilities,495.13,Vendor_28
2024-02-18,IT,Travel,928.45,Vendor_2
2024-02-18,Finance,Software,845.51,Vendor_28
2024-02-18,Finance,Utilities,587.26,Vendor_18
2024-02-19,Finance,Software,507.6,Vendor_29
2024-02-19,IT,Software,524.01,Vendor_5
2024-02-20,Sales,Supplies,622.7,Vendor_4
2024-02-21,Sales,Salaries,295.44,Vendor_16
2024-02-21,Operations,Travel,448.52,Vendor_5
2024-02-21,Operations,Consulting,166.28,Vendor_13
2024-02-21,Sales,Supplies,579.84,Vendor_8
2024-02-22,HR,Consulting,629.44,Vendor_4
2024-02-23,Sales,Salaries,403.36,Vendor_2
2024-02-24,Sales,Supplies,814.8,Vendor_11
2024-02-24,Operations,Utilities,254.85,Vendor_6
2024-02-25,IT,Consulting,207.13,Vendor_13
2024-02-25,HR,Utilities,544.89,Vendor_13
2024-02-25,Finance,Supplies,709.42,Vendor_23
2024-02-26,IT,Utilities,836.79,Vendor_29
2024-02-26,Operations,Software,408.22,Vendor_4
2024-02-26,Marketing,Supplies,715.74,Vendor_25
2024-02-26,HR,Salaries,492.3,Vendor_20
2024-02-27,Finance,Consulting,465.47,Vendor_11
2024-02-27,Marketing,Travel,676.73,Vendor_10
2024-02-27,Finance,Consulting,630.46,Vendor_7
2024-02-28,HR,Utilities,184.72,Vendor_14
2024-02-28,HR,Software,795.31,Vendor_14
2024-02-28,HR,Utilities,776.02,Vendor_17
2024-02-29,IT,Software,374.89,Vendor_30
2024-02-29,Finance,Consulting,579.16,Vendor_28
2024-02-29,HR,Supplies,598.81,Vendor_10
2024-03-01,Operations,Salaries,552.13,Vendor_1
2024-03-02,Finance,Supplies,389.94,Vendor_30
2024-03-03,IT,Salaries,365.68,Vendor_19
2024-03-03,HR,Consulting,494.89,Vendor_10
2024-03-04,IT,Utilities,734.55,Vendor_16
2024-03-05,IT,Software,608.72,Vendor_21
2024-03-05,Sales,Utilities,425.88,Vendor_1
